Info, Time, Steps, Train accuracy, Loss, Validation accuracy, Train Folds, Final test accuracy,Tensorboard dir, Misclassified Images, Early Stopping Result
Date created: Tue Oct 10 15:22:17 SGT 2017

#################### Setting ######################

home_dir: /home/duclong002/
Jpeg_data_dir: /home/duclong002/Dataset/JPEG_data/
code_dir: /home/duclong002/FYP/image_retraining/
dataset_arr: PAP_smear_JPEG

learning_rate_arr:  0.1 0.03
how_many_training_steps: 10000
testing_percentage_arr: 20
train_batch_size_arr: 30 50 100
hidden_layer1_size_arr: 50 100
dropout_keep_prob_arr: 0.7 0.8
learning_rate_decay_arr: 0.33 0.5

################# End of Setting ##################

"[Namespace(architectures='', bottleneck_dir='/tmp/bottleneck', checkpoint_dir='/home/duclong002/checkpoints', csvlogfile='/home/duclong002/retrain_logs/logfile/log_10-10-15:22:17.csv', dropout_keep_prob=0.69999999, early_stopping_n_steps=5, eval_step_interval=100, final_tensor_name='final_result', flip_left_right=False, hidden_layer1_size=50, how_many_training_steps=10000, image_dir='/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/', intermediate_output_graphs_dir='/tmp/intermediate_graph/', intermediate_store_frequency=0, learning_rate=0.1, learning_rate_decay=0.33, model_dir='/home/duclong002/pretrained_model/', output_graph='/tmp/output_graph.pb', output_labels='/tmp/output_labels.txt', print_misclassified_test_images=True, random_brightness=0, random_crop=0, random_scale=0, summaries_dir='/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-15:22:17', test_batch_size=-1, testing_percentage=20, train_batch_size=30, validation_batch_size=-1, validation_percentage=10), ['inception_resnet_v2']]"
,2017-10-10 16:04:43.974341,,,,,,89.2405152321,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-15:57:54,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157222534-157223355-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/209566399-209566517-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149014631-149014646-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal')]"
,,,,,91.8425
"[Namespace(architectures='', bottleneck_dir='/tmp/bottleneck', checkpoint_dir='/home/duclong002/checkpoints', csvlogfile='/home/duclong002/retrain_logs/logfile/log_10-10-15:22:17.csv', dropout_keep_prob=0.69999999, early_stopping_n_steps=5, eval_step_interval=100, final_tensor_name='final_result', flip_left_right=False, hidden_layer1_size=50, how_many_training_steps=10000, image_dir='/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/', intermediate_output_graphs_dir='/tmp/intermediate_graph/', intermediate_store_frequency=0, learning_rate=0.03, learning_rate_decay=0.5, model_dir='/home/duclong002/pretrained_model/', output_graph='/tmp/output_graph.pb', output_labels='/tmp/output_labels.txt', print_misclassified_test_images=True, random_brightness=0, random_crop=0, random_scale=0, summaries_dir='/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-16:04:44', test_batch_size=-1, testing_percentage=20, train_batch_size=100, validation_batch_size=-1, validation_percentage=10), ['inception_resnet_v2']]"
,2017-10-10 16:04:49.331957,0,52.999997139,0.693087,61.5789473057,"['fold2', 'fold3', 'fold4']"
,2017-10-10 16:04:54.419571,100,80.0000011921,0.408866,78.9473772049,"['fold2', 'fold3', 'fold4']"
,2017-10-10 16:04:59.387914,200,92.0000076294,0.232144,82.6315820217,"['fold2', 'fold3', 'fold4']"
,2017-10-10 16:05:04.397440,300,96.0000038147,0.147148,89.4736886024,"['fold2', 'fold3', 'fold4']"
,2017-10-10 16:05:09.520984,400,94.000005722,0.136162,87.3684287071,"['fold2', 'fold3', 'fold4']"
,2017-10-10 16:05:14.661853,500,100.0,0.0762262,89.4736886024,"['fold2', 'fold3', 'fold4']"
,2017-10-10 16:05:19.709228,600,100.0,0.0454466,87.8947377205,"['fold2', 'fold3', 'fold4']"
,2017-10-10 16:05:24.751332,700,95.9999978542,0.123488,87.8947377205,"['fold2', 'fold3', 'fold4']"
,,,,,,,,,"The best result is at 300 steps:Train accuracy: 96.0, Validation accuracy: 89.47, Loss: 0.147148"
,2017-10-10 16:05:25.221033,,,,,,86.708855629,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-16:04:44,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149011613-149011656-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/153956444-153956458-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/209566399-209566517-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157267263-157267286-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/153956040-153956058-003.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185433-157185508-005.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157227461-157227503-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,2017-10-10 16:05:25.976351,0,59.9999964237,0.692042,25.2688169479,"['fold1', 'fold3', 'fold4']"
,2017-10-10 16:05:31.014734,100,86.0000014305,0.378251,86.5591347218,"['fold1', 'fold3', 'fold4']"
,2017-10-10 16:05:36.122666,200,89.9999976158,0.226661,88.1720364094,"['fold1', 'fold3', 'fold4']"
,2017-10-10 16:05:41.159565,300,86.0000014305,0.276657,90.3225779533,"['fold1', 'fold3', 'fold4']"
,2017-10-10 16:05:46.176795,400,95.0000047684,0.211936,91.9354915619,"['fold1', 'fold3', 'fold4']"
,2017-10-10 16:05:51.338030,500,98.0000019073,0.108963,93.0107474327,"['fold1', 'fold3', 'fold4']"
,2017-10-10 16:05:56.391269,600,98.0000019073,0.103261,92.4731135368,"['fold1', 'fold3', 'fold4']"
,2017-10-10 16:06:01.600792,700,100.0,0.0848627,94.0860152245,"['fold1', 'fold3', 'fold4']"
,2017-10-10 16:06:06.654241,800,100.0,0.0419886,95.1612830162,"['fold1', 'fold3', 'fold4']"
,2017-10-10 16:06:11.849849,900,99.0000009537,0.0541185,86.5591406822,"['fold1', 'fold3', 'fold4']"
,2017-10-10 16:06:17.026976,1000,100.0,0.0395399,94.6236550808,"['fold1', 'fold3', 'fold4']"
,2017-10-10 16:06:22.130559,1100,100.0,0.0351917,94.0860152245,"['fold1', 'fold3', 'fold4']"
,2017-10-10 16:06:27.333540,1200,100.0,0.0344038,93.0107474327,"['fold1', 'fold3', 'fold4']"
,,,,,,,,,"The best result is at 800 steps:Train accuracy: 100.0, Validation accuracy: 95.16, Loss: 0.0419886"
,2017-10-10 16:06:27.744134,,,,,,87.9746854305,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-16:04:44,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149014631-149014646-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157222534-157223355-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/209566399-209566517-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157227461-157227503-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,2017-10-10 16:06:28.517055,0,55.999994278,0.693,33.5078537464,"['fold1', 'fold2', 'fold4']"
,2017-10-10 16:06:33.527231,100,87.9999995232,0.368889,82.7225089073,"['fold1', 'fold2', 'fold4']"
,2017-10-10 16:06:38.621172,200,89.00000453,0.262483,83.7696373463,"['fold1', 'fold2', 'fold4']"
,2017-10-10 16:06:43.703191,300,95.0000047684,0.173035,83.246076107,"['fold1', 'fold2', 'fold4']"
,2017-10-10 16:06:48.843314,400,90.0000095367,0.183734,83.246076107,"['fold1', 'fold2', 'fold4']"
,2017-10-10 16:06:53.885427,500,98.0000019073,0.0890001,89.0052378178,"['fold1', 'fold2', 'fold4']"
,2017-10-10 16:06:59.097243,600,99.0000009537,0.0577837,86.9109988213,"['fold1', 'fold2', 'fold4']"
,2017-10-10 16:07:04.247751,700,98.0000019073,0.0794655,90.5759215355,"['fold1', 'fold2', 'fold4']"
,2017-10-10 16:07:09.479848,800,99.0000009537,0.0644513,90.0523602962,"['fold1', 'fold2', 'fold4']"
,2017-10-10 16:07:14.631002,900,100.0,0.0422535,90.5759215355,"['fold1', 'fold2', 'fold4']"
,2017-10-10 16:07:19.858187,1000,100.0,0.0362338,90.5759215355,"['fold1', 'fold2', 'fold4']"
,2017-10-10 16:07:25.083886,1100,100.0,0.0181285,89.528799057,"['fold1', 'fold2', 'fold4']"
,,,,,,,,,"The best result is at 700 steps:Train accuracy: 98.0, Validation accuracy: 90.57, Loss: 0.0794655"
,2017-10-10 16:07:25.498713,,,,,,88.6075973511,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-16:04:44,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149014631-149014646-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153831027-153831045-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826989-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,2017-10-10 16:07:26.280034,0,52.999997139,0.692936,70.833337307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 16:07:31.262344,100,89.00000453,0.385187,80.729174614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 16:07:36.440510,200,91.0000026226,0.220363,86.979174614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 16:07:41.473766,300,93.0000066757,0.156659,89.0625,"['fold1', 'fold2', 'fold3']"
,2017-10-10 16:07:46.646205,400,98.0000019073,0.0961057,89.0625059605,"['fold1', 'fold2', 'fold3']"
,2017-10-10 16:07:51.712878,500,99.0000009537,0.0699252,88.541674614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 16:07:56.781572,600,98.0000019073,0.0801548,88.541674614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 16:08:01.950425,700,100.0,0.0456604,90.104174614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 16:08:07.131974,800,100.0,0.0369317,90.104174614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 16:08:12.229056,900,99.0000009537,0.0305912,90.6250059605,"['fold1', 'fold2', 'fold3']"
,2017-10-10 16:08:17.453537,1000,100.0,0.0276689,91.1458432674,"['fold1', 'fold2', 'fold3']"
,2017-10-10 16:08:22.594321,1100,100.0,0.0242163,90.1041805744,"['fold1', 'fold2', 'fold3']"
,2017-10-10 16:08:27.860214,1200,100.0,0.0281178,91.1458432674,"['fold1', 'fold2', 'fold3']"
,2017-10-10 16:08:33.036508,1300,100.0,0.0112878,89.583337307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 16:08:38.335706,1400,100.0,0.0161646,90.1041686535,"['fold1', 'fold2', 'fold3']"
,,,,,,,,,"The best result is at 1000 steps:Train accuracy: 100.0, Validation accuracy: 91.14, Loss: 0.0276689"
,2017-10-10 16:08:38.893185,,,,,,87.3417794704,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-16:04:44,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149014631-149014646-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157222534-157223355-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/153956444-153956458-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/209566399-209566517-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157227461-157227503-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,2017-10-10 16:08:39.459664,0,49.9999970198,0.693066,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:08:44.827957,100,87.9999995232,0.355546,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:08:50.167361,200,90.0000035763,0.292233,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:08:55.607649,300,87.0000004768,0.255562,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:09:00.957644,400,92.0000016689,0.18962,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:09:06.397266,500,93.0000066757,0.186926,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:09:11.721018,600,96.0000038147,0.15002,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:09:17.196189,700,95.0000047684,0.117521,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:09:22.547602,800,99.0000009537,0.0649555,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:09:28.055327,900,92.0000076294,0.133739,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:09:33.467471,1000,100.0,0.0418986,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:09:38.986691,1100,100.0,0.0362944,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:09:44.523035,1200,100.0,0.0375416,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:09:49.976701,1300,99.0000009537,0.0374895,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:09:55.539584,1400,100.0,0.0378219,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:10:00.989668,1500,100.0,0.0287742,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:10:06.532642,1600,100.0,0.0303112,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:10:12.134247,1700,100.0,0.0291696,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:10:17.724669,1800,100.0,0.0279373,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:10:23.225976,1900,100.0,0.0238813,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:10:28.849764,2000,100.0,0.0304514,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:10:34.475271,2100,100.0,0.0187734,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:10:40.086746,2200,100.0,0.0156519,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:10:45.700069,2300,100.0,0.0203028,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:10:51.203727,2400,99.0000009537,0.0292461,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:10:56.826888,2500,100.0,0.0257307,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 16:11:02.468499,2600,100.0,0.0181732,,"['fold1', 'fold2', 'fold3', 'fold4']"
,,,,,,,,,"The best final result is at 2200 steps:Train accuracy: 100.0, Loss: 0.0156519"
,2017-10-10 16:11:03.125766,,,,,,89.2405033112,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-16:04:44,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149014631-149014646-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157222534-157223355-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/209566399-209566517-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,,,,,91.585
"[Namespace(architectures='', bottleneck_dir='/tmp/bottleneck', checkpoint_dir='/home/duclong002/checkpoints', csvlogfile='/home/duclong002/retrain_logs/logfile/log_10-10-15:22:17.csv', dropout_keep_prob=0.69999999, early_stopping_n_steps=5, eval_step_interval=100, final_tensor_name='final_result', flip_left_right=False, hidden_layer1_size=100, how_many_training_steps=10000, image_dir='/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/', intermediate_output_graphs_dir='/tmp/intermediate_graph/', intermediate_store_frequency=0, learning_rate=0.1, learning_rate_decay=0.33, model_dir='/home/duclong002/pretrained_model/', output_graph='/tmp/output_graph.pb', output_labels='/tmp/output_labels.txt', print_misclassified_test_images=True, random_brightness=0, random_crop=0, random_scale=0, summaries_dir='/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-16:11:03', test_batch_size=-1, testing_percentage=20, train_batch_size=30, validation_batch_size=-1, validation_percentage=10), ['inception_resnet_v2']]"
,2017-10-10 16:11:08.479969,0,60.0000083447,0.688483,18.9473688602,"['fold2', 'fold3', 'fold4']"
,2017-10-10 16:11:10.819322,100,86.6666734219,0.22644,89.4737005234,"['fold2', 'fold3', 'fold4']"
,2017-10-10 16:11:13.063092,200,83.333337307,0.222934,91.0526394844,"['fold2', 'fold3', 'fold4']"
,2017-10-10 16:11:15.334420,300,96.6666698456,0.112503,87.3684227467,"['fold2', 'fold3', 'fold4']"
,2017-10-10 16:11:17.703711,400,83.333337307,0.308119,68.9473748207,"['fold2', 'fold3', 'fold4']"
,2017-10-10 16:11:20.101280,500,100.0,0.0304073,87.8947496414,"['fold2', 'fold3', 'fold4']"
,2017-10-10 16:11:22.417719,600,100.0,0.0209623,90.0000095367,"['fold2', 'fold3', 'fold4']"
,,,,,,,,,"The best result is at 200 steps:Train accuracy: 83.33, Validation accuracy: 91.05, Loss: 0.222934"
